data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-05-18T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1114,139,1253,8703,9956,-462,437,334963,11535,,,356454,4297537,1788673.0,,8.0,,,338240.0,18214.0,2819724.0,1477813.0,ITC,ITC1
2021-05-19T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1075,133,1208,8212,9420,-536,515,336000,11549,,,356969,4317740,1794289.0,,6.0,,,338725.0,18244.0,2829341.0,1488399.0,ITC,ITC1
2021-05-20T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1001,121,1122,7915,9037,-383,426,336799,11559,,,357395,4336262,1799662.0,,6.0,,,339108.0,18287.0,2838005.0,1498257.0,ITC,ITC1
2021-05-21T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,938,106,1044,7512,8556,-481,393,337659,11573,,,357788,4359195,1804536.0,,3.0,,,339479.0,18309.0,2846032.0,1513163.0,ITC,ITC1
2021-05-22T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,893,105,998,7211,8209,-347,400,338402,11577,,,358188,4384479,1810272.0,,4.0,,,339850.0,18338.0,2853234.0,1531245.0,ITC,ITC1
2021-05-23T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,861,108,969,6959,7928,-281,271,338952,11579,,,358459,4395668,1813883.0,,5.0,,,340116.0,18343.0,2859064.0,1536604.0,ITC,ITC1
2021-05-24T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,832,101,933,6729,7662,-266,106,339316,11587,,,358565,4406904,1816314.0,,4.0,,,340203.0,18362.0,2863109.0,1543795.0,ITC,ITC1
2021-05-25T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,808,94,902,6299,7201,-461,274,340038,11600,,,358839,4431656,1820979.0,,3.0,,,340444.0,18395.0,2877924.0,1553732.0,ITC,ITC1
2021-05-26T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,771,97,868,5844,6712,-489,350,340872,11605,,,359189,4451206,1826571.0,,5.0,,,340768.0,18421.0,2888469.0,1562737.0,ITC,ITC1
2021-05-27T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,765,90,855,5478,6333,-379,298,341541,11613,,,359487,4467475,1831841.0,,3.0,,,341041.0,18446.0,2895019.0,1572456.0,ITC,ITC1
2021-05-28T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,653,86,739,5134,5873,-460,279,342273,11620,,,359766,4490556,1837771.0,,10.0,,,341304.0,18462.0,2901059.0,1589497.0,ITC,ITC1
2021-05-29T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,628,84,712,4873,5585,-288,149,342707,11623,,,359915,4508565,1842902.0,,5.0,,,341434.0,18481.0,2905087.0,1603478.0,ITC,ITC1
2021-05-30T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,625,80,705,4674,5379,-206,233,343145,11624,,,360148,4519022,1846467.0,,0.0,,,341660.0,18488.0,2908534.0,1610488.0,ITC,ITC1
2021-05-31T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,594,81,675,4490,5165,-214,126,343478,11631,,,360274,4531468,1848850.0,,2.0,,,341769.0,18505.0,2911663.0,1619805.0,ITC,ITC1
2021-06-01T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,557,81,638,4171,4809,-356,209,344031,11643,,,360483,4547655,1853768.0,,6.0,,,341957.0,18526.0,2917095.0,1630560.0,ITC,ITC1
2021-06-02T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,542,79,621,3942,4563,-246,190,344463,11647,,,360673,4561001,1858768.0,,4.0,,,342130.0,18543.0,2922710.0,1638291.0,ITC,ITC1
2021-06-03T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,513,75,588,3798,4386,-177,219,344856,11650,,,360892,4571815,1861404.0,,2.0,,,342333.0,18559.0,2927764.0,1644051.0,ITC,ITC1
2021-06-04T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,484,70,554,3575,4129,-257,191,345302,11652,,,361083,4592933,1866151.0,,2.0,,,342498.0,18585.0,2933969.0,1658964.0,ITC,ITC1
2021-06-05T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,467,61,528,3400,3928,-201,189,345690,11654,,,361272,4614639,1871060.0,,1.0,,,342670.0,18602.0,2939646.0,1674993.0,ITC,ITC1
2021-06-06T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,461,63,524,3289,3813,-115,129,345934,11654,,,361401,4624921,1874104.0,,4.0,,,342795.0,18606.0,2943909.0,1681012.0,ITC,ITC1
2021-06-07T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,461,64,525,3114,3639,-174,100,346202,11660,,,361501,4636419,1876669.0,,3.0,,,342888.0,18613.0,2947929.0,1688490.0,ITC,ITC1
2021-06-08T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,413,55,468,2977,3445,-194,96,346489,11663,,,361597,4650920,1880930.0,,1.0,,,342973.0,18624.0,2953189.0,1697731.0,ITC,ITC1
2021-06-09T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,386,53,439,2752,3191,-254,137,346877,11666,,,361734,4665958,1885480.0,,2.0,,,343100.0,18634.0,2960007.0,1705951.0,ITC,ITC1
2021-06-10T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,367,49,416,2604,3020,-171,137,347185,11666,,,361871,4681917,1890061.0,,2.0,,,343229.0,18642.0,2966236.0,1715681.0,ITC,ITC1
2021-06-11T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,351,47,398,2478,2876,-144,126,347451,11670,,,361997,4704535,1894998.0,,3.0,,,343341.0,18656.0,2972382.0,1732153.0,ITC,ITC1
2021-06-12T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,325,45,370,2386,2756,-120,90,347657,11674,,,362087,4726807,1900457.0,,1.0,,,343425.0,18662.0,2977586.0,1749221.0,ITC,ITC1
2021-06-13T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,317,47,364,2305,2669,-87,59,347802,11675,,,362146,4734907,1903458.0,,4.0,,,343480.0,18666.0,2980702.0,1754205.0,ITC,ITC1
2021-06-14T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,303,45,348,2257,2605,-64,87,347950,11678,,,362233,4746399,1906298.0,,2.0,,,343565.0,18668.0,2984890.0,1761509.0,ITC,ITC1
2021-06-15T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,291,47,338,2040,2378,-227,75,348249,11681,,,362308,4763941,1911754.0,,4.0,,,343634.0,18674.0,2991180.0,1772761.0,ITC,ITC1
2021-06-16T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,272,39,311,1888,2199,-179,59,348484,11684,,,362367,4776560,1915294.0,,0.0,,,343690.0,18677.0,2995881.0,1780679.0,ITC,ITC1
2021-06-17T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,245,37,282,1777,2059,-140,72,348696,11684,,,362439,4794057,1920204.0,,3.0,,,343760.0,18679.0,3001833.0,1792224.0,ITC,ITC1
2021-06-18T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,233,36,269,1636,1905,-154,58,348906,11686,,,362497,4816154,1926153.0,,2.0,,,343816.0,18681.0,3007023.0,1809131.0,ITC,ITC1
2021-06-19T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,225,30,255,1543,1798,-107,66,349077,11688,,,362563,4841564,1933686.0,,0.0,,,343880.0,18683.0,3012106.0,1829458.0,ITC,ITC1
2021-06-20T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,220,32,252,1446,1698,-100,31,349206,11690,,,362594,4850955,1937455.0,,2.0,,,343911.0,18683.0,3015255.0,1835700.0,ITC,ITC1
2021-06-21T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,213,30,243,1375,1618,-80,20,349305,11691,,,362614,4860609,1939628.0,,2.0,,,343927.0,18687.0,3017368.0,1843241.0,ITC,ITC1
2021-06-22T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,208,25,233,1228,1461,-157,45,349505,11693,,,362659,4878386,1944998.0,,0.0,,,343968.0,18691.0,3024360.0,1854026.0,ITC,ITC1
2021-06-23T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,200,23,223,1110,1333,-128,51,349684,11693,,,362710,4892628,1949538.0,,0.0,,,344014.0,18696.0,3030605.0,1862023.0,ITC,ITC1
2021-06-24T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,202,17,219,1048,1267,-66,36,349785,11694,,,362746,4906505,1953901.0,,0.0,,,344045.0,18701.0,3035311.0,1871194.0,ITC,ITC1
2021-06-25T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,195,16,211,990,1201,-66,35,349886,11694,,,362781,4928409,1958936.0,,0.0,,,344078.0,18703.0,3039259.0,1889150.0,ITC,ITC1
2021-06-26T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,180,17,197,907,1104,-97,37,350020,11694,,,362818,4952162,1966575.0,,1.0,,,344111.0,18707.0,3043609.0,1908553.0,ITC,ITC1
2021-06-27T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,174,15,189,872,1061,-43,31,350094,11694,,,362849,4961203,1969887.0,,0.0,,,344138.0,18711.0,3046412.0,1914791.0,ITC,ITC1
2021-06-28T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,164,14,178,815,993,-68,14,350174,11696,,,362863,4971363,1972662.0,,1.0,,,344152.0,18711.0,3049587.0,1921776.0,ITC,ITC1
2021-06-29T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,162,14,176,724,900,-93,31,350298,11696,,,362894,4986305,1977341.0,,0.0,,,344179.0,18715.0,3056225.0,1930080.0,ITC,ITC1
2021-06-30T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,152,14,166,668,834,-66,30,350394,11696,,,362924,4999624,1981187.0,,2.0,,,344207.0,18717.0,3061683.0,1937941.0,ITC,ITC1
2021-07-01T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,145,11,156,629,785,-49,20,350463,11696,,,362944,5013035,1985566.0,,1.0,,,344220.0,18724.0,3065291.0,1947744.0,ITC,ITC1
2021-07-02T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,139,11,150,614,764,-21,25,350509,11696,,,362969,5033996,1991446.0,,1.0,,,344241.0,18728.0,3070936.0,1963060.0,ITC,ITC1
2021-07-03T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,97,9,106,648,754,-10,35,350554,11696,,,363004,5058814,1999010.0,,0.0,,,344272.0,18732.0,3075334.0,1983480.0,ITC,ITC1
2021-07-04T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,94,10,104,673,777,23,40,350571,11696,,,363044,5070235,2003173.0,,2.0,,,344311.0,18733.0,3078791.0,1991444.0,ITC,ITC1
2021-07-05T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,83,8,91,657,748,-29,15,350615,11696,,,363059,5081576,2005484.0,,0.0,,,344325.0,18734.0,3081689.0,1999887.0,ITC,ITC1
2021-07-06T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,84,9,93,622,715,-33,38,350686,11696,,,363097,5097505,2009976.0,,2.0,,,344359.0,18738.0,3088181.0,2009324.0,ITC,ITC1
2021-07-07T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,69,6,75,624,699,-16,31,350733,11696,,,363128,5109324,2013097.0,,0.0,,,344387.0,18741.0,3092963.0,2016361.0,ITC,ITC1
2021-07-08T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,64,4,68,633,701,2,42,350772,11697,,,363170,5124352,2015628.0,,0.0,,,344421.0,18749.0,3098004.0,2026348.0,ITC,ITC1
2021-07-09T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,67,3,70,627,697,-4,40,350815,11698,,,363210,5144413,2019603.0,,0.0,,,344457.0,18753.0,3102382.0,2042031.0,ITC,ITC1
2021-07-10T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,64,3,67,644,711,14,33,350834,11698,,,363243,5166993,2024835.0,,0.0,,,344486.0,18757.0,3106117.0,2060876.0,ITC,ITC1
2021-07-11T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,63,4,67,676,743,32,47,350849,11698,,,363290,5176401,2028277.0,,1.0,,,344530.0,18760.0,3109210.0,2067191.0,ITC,ITC1
2021-07-12T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,62,3,65,686,751,8,17,350858,11698,,,363307,5186671,2029850.0,,0.0,,,344544.0,18763.0,3111449.0,2075222.0,ITC,ITC1
2021-07-13T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,55,3,58,719,777,26,53,350885,11698,,,363360,5200541,2033747.0,,1.0,,,344582.0,18778.0,3116852.0,2083689.0,ITC,ITC1
2021-07-14T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,50,4,54,747,801,24,84,350944,11699,,,363444,5215698,2038525.0,,1.0,,,344661.0,18783.0,3123094.0,2092604.0,ITC,ITC1
2021-07-15T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,49,4,53,785,838,37,68,350975,11699,,,363512,5229285,2041199.0,,1.0,,,344723.0,18789.0,3127606.0,2101679.0,ITC,ITC1
2021-07-16T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,48,3,51,869,920,82,115,351008,11699,,,363627,5249917,2045489.0,,0.0,,,344833.0,18794.0,3133253.0,2116664.0,ITC,ITC1
2021-07-17T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,45,3,48,901,949,29,55,351034,11699,,,363682,5273856,2050428.0,,1.0,,,344878.0,18804.0,3137183.0,2136673.0,ITC,ITC1
2021-07-18T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,46,3,49,959,1008,59,77,351052,11699,,,363759,5284449,2053835.0,,1.0,,,344954.0,18805.0,3140803.0,2143646.0,ITC,ITC1
2021-07-19T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,54,3,57,956,1013,5,28,351075,11699,,,363787,5295768,2055658.0,,1.0,,,344977.0,18810.0,3143176.0,2152592.0,ITC,ITC1
2021-07-20T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,57,3,60,1034,1094,81,122,351116,11699,,,363909,5312022,2060046.0,,0.0,,,345082.0,18827.0,3149338.0,2162684.0,ITC,ITC1
2021-07-21T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,50,3,53,1127,1180,86,134,351164,11699,,,364043,5325088,2063316.0,,1.0,,,345199.0,18844.0,3154783.0,2170305.0,ITC,ITC1
2021-07-22T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,52,3,55,1248,1303,123,155,351196,11699,,,364198,5340736,2067192.0,,1.0,,,345333.0,18865.0,3160075.0,2180661.0,ITC,ITC1
2021-07-23T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,47,3,50,1364,1414,111,140,351225,11699,,,364338,5359615,2071439.0,,0.0,,,345454.0,18884.0,3163357.0,2196258.0,ITC,ITC1
2021-07-24T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,54,3,57,1464,1521,107,161,351279,11699,,,364499,5383813,2076887.0,,0.0,,,345586.0,18913.0,3169072.0,2214741.0,ITC,ITC1
2021-07-25T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,58,3,61,1520,1581,60,97,351316,11699,,,364596,5394843,2080487.0,,0.0,,,345677.0,18919.0,3172639.0,2222204.0,ITC,ITC1
2021-07-26T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,68,3,71,1539,1610,29,59,351346,11699,,,364655,5405570,2082412.0,,0.0,,,345726.0,18929.0,3175583.0,2229987.0,ITC,ITC1
2021-07-27T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,67,3,70,1663,1733,123,224,351447,11699,,,364879,5421753,2086885.0,,0.0,,,345922.0,18957.0,3182188.0,2239565.0,ITC,ITC1
2021-07-28T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,68,3,71,1746,1817,84,150,351513,11699,,,365029,5434992,2090303.0,,0.0,,,346055.0,18974.0,3187601.0,2247391.0,ITC,ITC1
2021-07-29T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,76,4,80,1926,2006,189,282,351606,11699,,,365311,5450088,2094141.0,,1.0,,,346308.0,19003.0,3193204.0,2256884.0,ITC,ITC1
2021-07-30T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,72,5,77,2147,2224,218,287,351675,11699,,,365598,5471900,2098601.0,,1.0,,,346563.0,19035.0,3198782.0,2273118.0,ITC,ITC1
2021-07-31T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,69,6,75,2302,2377,153,229,351751,11699,,,365827,5496541,2104191.0,,1.0,,,346763.0,19064.0,3203207.0,2293334.0,ITC,ITC1
2021-08-01T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,81,6,87,2388,2475,98,146,351799,11699,,,365973,5508685,2108164.0,,0.0,,,346900.0,19073.0,3206627.0,2302058.0,ITC,ITC1
2021-08-02T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,81,6,87,2467,2554,79,138,351858,11699,,,366111,5519759,2110406.0,,0.0,,,347027.0,19084.0,3209852.0,2309907.0,ITC,ITC1
2021-08-03T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,80,7,87,2517,2604,50,194,352001,11700,,,366305,5534209,2114429.0,,1.0,,,347179.0,19126.0,3214961.0,2319248.0,ITC,ITC1
2021-08-04T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,86,5,91,2634,2725,121,257,352137,11700,,,366562,5550096,2118484.0,,0.0,,,347406.0,19156.0,3220748.0,2329348.0,ITC,ITC1
2021-08-05T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,90,5,95,2774,2869,144,259,352252,11700,,,366821,5566025,2122442.0,,0.0,,,347649.0,19172.0,3226337.0,2339688.0,ITC,ITC1
2021-08-06T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,81,4,85,2881,2966,97,236,352390,11701,,,367057,5589530,2127201.0,,0.0,,,347853.0,19204.0,3231158.0,2358372.0,ITC,ITC1
2021-08-07T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,85,5,90,2964,3054,88,170,352472,11701,,,367227,5614497,2134426.0,,1.0,,,348015.0,19212.0,3235416.0,2379081.0,ITC,ITC1
2021-08-08T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,90,4,94,3018,3112,58,151,352565,11701,,,367378,5627443,2140078.0,,0.0,,,348154.0,19224.0,3239021.0,2388422.0,ITC,ITC1
2021-08-09T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,102,4,106,3057,3163,51,90,352604,11701,,,367468,5634742,2141232.0,,0.0,,,348225.0,19243.0,3240841.0,2393901.0,ITC,ITC1
2021-08-10T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,105,4,109,3024,3133,-30,147,352781,11701,,,367615,5649735,2146168.0,,0.0,,,348337.0,19278.0,3245361.0,2404374.0,ITC,ITC1
2021-08-11T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,111,4,115,3086,3201,68,367,353078,11703,,,367982,5668140,2151180.0,,0.0,,,348664.0,19318.0,3252178.0,2415962.0,ITC,ITC1
2021-08-12T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,114,5,119,3166,3285,84,301,353294,11704,,,368283,5683697,2155855.0,,1.0,,,348940.0,19343.0,3257214.0,2426483.0,ITC,ITC1
2021-08-13T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,117,7,124,3159,3283,-2,280,353576,11704,,,368563,5703895,2160463.0,,2.0,,,349200.0,19363.0,3261659.0,2442236.0,ITC,ITC1
2021-08-14T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,109,8,117,3226,3343,60,280,353795,11705,,,368843,5726928,2166506.0,,2.0,,,349446.0,19397.0,3265690.0,2461238.0,ITC,ITC1
2021-08-15T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,115,9,124,3320,3444,101,202,353896,11705,,,369045,5738585,2170840.0,,2.0,,,349639.0,19406.0,3268674.0,2469911.0,ITC,ITC1
2021-08-16T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,127,11,138,3254,3392,-52,97,354045,11705,,,369142,5747299,2172616.0,,2.0,,,349723.0,19419.0,3271007.0,2476292.0,ITC,ITC1
2021-08-17T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,132,12,144,3222,3366,-26,205,354276,11705,,,369347,5761952,2177528.0,,1.0,,,349903.0,19444.0,3276416.0,2485536.0,ITC,ITC1
2021-08-18T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,136,14,150,3242,3392,26,305,354554,11706,,,369652,5775709,2181523.0,,2.0,,,350186.0,19466.0,3281256.0,2494453.0,ITC,ITC1
2021-08-19T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,139,14,153,3283,3436,44,254,354764,11706,,,369906,5790993,2185501.0,,0.0,,,350395.0,19511.0,3285814.0,2505179.0,ITC,ITC1
2021-08-20T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,128,13,141,3380,3521,85,250,354928,11707,,,370156,5811884,2190038.0,,0.0,,,350612.0,19544.0,3290109.0,2521775.0,ITC,ITC1
2021-08-21T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,133,12,145,3436,3581,60,225,355091,11709,,,370381,5833892,2195708.0,,1.0,,,350817.0,19564.0,3294148.0,2539744.0,ITC,ITC1
2021-08-22T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,140,12,152,3491,3643,62,177,355205,11710,,,370558,5845437,2199694.0,,0.0,,,350982.0,19576.0,3297538.0,2547899.0,ITC,ITC1
2021-08-23T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,143,12,155,3427,3582,-61,102,355367,11711,,,370660,5856179,2201913.0,,1.0,,,351062.0,19598.0,3300194.0,2555985.0,ITC,ITC1
2021-08-24T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,142,9,151,3358,3509,-73,240,355680,11711,,,370900,5873423,2207036.0,,0.0,,,351271.0,19629.0,3306152.0,2567271.0,ITC,ITC1
2021-08-25T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,137,11,148,3311,3459,-50,262,355992,11711,,,371162,5887436,2211086.0,,3.0,,,351515.0,19647.0,3311008.0,2576428.0,ITC,ITC1
2021-08-26T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,142,10,152,3435,3587,128,305,356167,11713,,,371467,5903628,2215687.0,,0.0,,,351800.0,19667.0,3316107.0,2587521.0,ITC,ITC1
2021-08-27T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,144,12,156,3519,3675,88,302,356381,11713,,,371769,5925501,2220843.0,,3.0,,,352083.0,19686.0,3320732.0,2604769.0,ITC,ITC1
2021-08-28T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,146,13,159,3542,3701,26,240,356595,11713,,,372009,5952144,2227870.0,,2.0,,,352297.0,19712.0,3325049.0,2627095.0,ITC,ITC1
2021-08-29T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,145,14,159,3628,3787,86,175,356683,11714,,,372184,5964345,2232200.0,,2.0,,,352465.0,19719.0,3328397.0,2635948.0,ITC,ITC1
2021-08-30T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,155,14,169,3509,3678,-109,103,356893,11716,,,372287,5977305,2234790.0,,1.0,,,352560.0,19727.0,3331487.0,2645818.0,ITC,ITC1
2021-08-31T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,153,14,167,3443,3610,-68,220,357180,11717,,,372507,5997362,2240361.0,,2.0,,,352750.0,19757.0,3338404.0,2658958.0,ITC,ITC1
2021-09-01T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,163,17,180,3393,3573,-37,259,357476,11717,,,372766,6018771,2247226.0,,5.0,,,352984.0,19782.0,3344281.0,2674490.0,ITC,ITC1
2021-09-02T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,158,20,178,3459,3637,64,255,357664,11720,,,373021,6038669,2253396.0,,3.0,,,353208.0,19813.0,3350300.0,2688369.0,ITC,ITC1
2021-09-03T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,159,20,179,3538,3717,80,286,357870,11720,,,373307,6067269,2259618.0,,1.0,,,353463.0,19844.0,3355544.0,2711725.0,ITC,ITC1
2021-09-04T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,159,23,182,3673,3855,138,302,358031,11723,,,373609,6100371,2268299.0,,4.0,,,353737.0,19872.0,3360899.0,2739472.0,ITC,ITC1
2021-09-05T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,164,22,186,3680,3866,11,173,358192,11724,,,373782,6116540,2273697.0,,2.0,,,353900.0,19882.0,3364967.0,2751573.0,ITC,ITC1
2021-09-06T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,186,21,207,3628,3835,-31,99,358322,11724,,,373881,6131397,2276427.0,,0.0,,,353989.0,19892.0,3367981.0,2763416.0,ITC,ITC1
2021-09-07T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,178,23,201,3535,3736,-99,242,358660,11727,,,374123,6154919,2283096.0,,3.0,,,354210.0,19913.0,3374518.0,2780401.0,ITC,ITC1
2021-09-08T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,176,23,199,3528,3727,-9,264,358932,11728,,,374387,6172630,2287846.0,,2.0,,,354449.0,19938.0,3380106.0,2792524.0,ITC,ITC1
2021-09-09T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,181,21,202,3559,3761,34,234,359130,11730,,,374621,6192966,2292886.0,,0.0,,,354666.0,19955.0,3385476.0,2807490.0,ITC,ITC1
2021-09-10T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,189,23,212,3575,3787,26,238,359341,11731,,,374859,6216990,2298050.0,,2.0,,,354881.0,19978.0,3390088.0,2826902.0,ITC,ITC1
2021-09-11T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,181,24,205,3586,3791,4,232,359567,11733,,,375091,6250974,2306263.0,,2.0,,,355096.0,19995.0,3395373.0,2855601.0,ITC,ITC1
2021-09-12T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,190,25,215,3648,3863,72,228,359723,11733,,,375319,6268727,2311559.0,,2.0,,,355315.0,20004.0,3399307.0,2869420.0,ITC,ITC1
2021-09-13T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,195,24,219,3537,3756,-107,87,359917,11733,,,375406,6284235,2314309.0,,1.0,,,355388.0,20018.0,3402224.0,2882011.0,ITC,ITC1
2021-09-14T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,201,23,224,3416,3640,-116,204,360232,11738,,,375610,6307086,2320187.0,,0.0,,,355575.0,20035.0,3408631.0,2898455.0,ITC,ITC1
2021-09-15T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,196,24,220,3457,3677,37,306,360499,11740,,,375916,6327297,2325682.0,,3.0,,,355816.0,20100.0,3414459.0,2912838.0,ITC,ITC1
2021-09-16T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,194,24,218,3546,3764,87,263,360674,11741,,,376179,6349668,2330290.0,,0.0,,,356015.0,20164.0,3420252.0,2929416.0,ITC,ITC1
