data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2020-02-24T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,1,1,2,0,2,0,2,1,0,,,3,124,,,,,,,,,,,
2020-02-25T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,1,1,2,0,2,0,0,1,0,,,3,124,,,,,,,,,,,
2020-02-26T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,0,0,0,0,0,-2,0,3,0,,,3,124,,,,,,,,,,,
2020-02-27T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,0,0,0,0,0,0,0,3,0,,,3,552,,,,,,,,,,,
2020-02-28T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,0,0,0,0,0,0,0,3,0,,,3,611,,,,,,,,,,,
2020-02-29T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3,0,3,0,3,3,3,3,0,,,6,679,,,,,,,,,,,
2020-03-01T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3,0,3,0,3,0,0,3,0,,,6,724,,,,,,,,,,,
2020-03-02T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,3,0,3,1,4,1,1,3,0,,,7,773,,,,,,,,,,,
2020-03-03T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,10,0,10,1,11,7,7,3,0,,,14,877,,,,,,,,,,,
2020-03-04T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,15,3,18,9,27,16,16,3,0,,,30,995,,,,,,,,,,,
2020-03-05T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,20,7,27,14,41,14,14,3,0,,,44,1175,,,,,,,,,,,
